-0.03299553	-0.022576664	-0.011346367	0.05898217	0.08393359	-0.0016790598	0.055343	-0.050894313	0.0087538455	-0.08425059	0.0008431939	0.0744701	0.02662861	0.026369758	-0.013648165	-0.07539991
-0.042558897	-0.032304835	-0.053000227	0.04532673	-0.024172576	0.06307608	-0.014686687	-0.028801642	-0.09367002	0.08484301	0.068654664	-0.017510345	-0.067533806	0.006855152	-0.047610752	0.09558149
0.09134305	-0.0006397041	-0.026017908	-0.04597026	-0.16836451	0.055953186	-0.0383975	0.06375356	-0.007988274	-0.03785522	0.08187381	0.0066276123	0.03224911	0.109897695	-0.11409587	-0.01402013
0.052490123	0.00028141835	0.019776048	0.05599196	-0.007406525	0.02045497	-0.07778542	0.01470446	-0.01923008	-0.017831925	0.0041062604	-0.018155152	0.08659502	0.022223236	-0.0046674106	0.037277937
0.045618203	-0.10016809	-0.123429604	0.05415965	-0.101628035	0.039435506	0.03339948	0.0037332803	-0.04643787	0.011205327	0.004332704	0.0320615	0.0008673672	-0.034120496	-0.12654895	-0.04203151
0.008827368	-0.0006576836	-0.0590505	-0.0032143088	0.06845194	0.049197093	-0.0037236286	-0.0057423497	-0.06953545	0.12057085	0.041539907	0.10888891	0.035844225	-0.050385546	0.042378988	-0.036275327
-0.031053606	0.0072452864	0.014337215	-0.045733564	-0.028086193	0.033001553	-0.026049023	0.041068744	0.024779782	-0.009145702	0.0035674872	0.049380537	-0.067564175	-0.022980802	-0.0767308	0.0031023137
-0.09095884	0.063768245	-0.07164585	0.0009225389	0.010122309	0.021034312	-0.005134925	-0.008082149	-0.0071486277	-0.08735135	0.008703313	0.00063274294	-0.023519456	-0.07320835	-0.063751265	-0.025460135
-0.02396061	-0.079752415	-0.107177064	-0.04995365	-0.18996274	-0.06207863	-0.04137406	0.03204681	0.04431814	-0.0766613	0.061676763	0.054666992	-0.010291093	0.08298594	0.024644023	0.11941831
0.03192635	0.037753217	0.0027559875	0.036130276	-0.013407026	-0.1106415	0.042317588	0.13372116	-0.0006444353	-0.17140743	-0.05737759	0.014047003	-0.0901857	0.08480941	0.10396971	-0.024169317
0.02798036	-0.024878712	0.018428266	-0.040671647	-0.032122284	-0.0005188387	0.0149306785	0.038166575	0.014041584	-0.18485315	-0.08178882	-0.09503884	-0.038369592	0.019730303	0.040857065	0.07428035
0.057662833	-0.12864116	-0.019610228	0.009858844	-0.055313062	-0.068054624	-0.025795756	-0.030742256	0.0063850316	-0.06222299	0.00731806	-0.056531746	-0.069217436	-0.045008305	0.012841199	-0.011999923
0.06313704	-0.102625355	0.08551046	-0.033477265	0.017020222	-0.06420193	-0.080336414	0.035849653	0.005968164	-0.101360336	0.095460504	-0.030811157	-0.075488135	0.08856848	0.1178807	0.15215747
-0.12101724	0.0413249	0.029711984	0.13225327	-0.026830776	-0.01698389	0.10797222	-0.03094264	-0.12100719	0.13112593	0.064162396	0.01099359	-0.058567785	0.062015466	-0.07798928	-0.014087167
-0.102472745	0.058452975	-0.073410206	-0.07450999	-0.14982462	-0.089191206	0.03420733	0.069559544	0.042353254	0.024592288	0.07662574	-0.029673891	0.03894835	-0.048290208	-0.04642864	-0.0025230427
0.10296234	-0.15711202	-0.052268106	-0.07529973	0.10529772	0.011483545	-0.09396127	0.030978432	0.05916406	-0.021914586	0.06635334	-0.047089707	0.0036294404	0.009482542	-0.027896047	0.042226233
-0.026873933	0.09597377	-0.057712015	0.12370673	-0.004778054	0.13470705	0.032795433	-0.16464117	-0.20474496	0.062375076	0.05394628	0.031935185	-0.007287959	0.045154274	-0.04446321	-0.09764229
-0.02966741	-0.03945477	0.064312935	-0.015834896	0.042840183	0.01638505	-0.02827322	-0.023075487	-0.008753184	-0.023365486	0.09409511	-0.070687115	-0.02509894	-0.031617872	-0.08725791	0.041118048
-0.019351115	-0.041976675	-0.0723212	0.096314155	0.0071475194	0.035465565	0.06883369	0.050886948	-0.1122902	0.02945154	0.17132582	0.124014795	0.053198386	-0.0597133	-0.10019373	0.03269614
-0.024842162	-0.03735283	-0.08127305	-0.055425752	0.1097903	0.09985596	-0.027346335	0.01770215	-0.009220689	-0.022262419	0.014376821	-0.05218281	0.062024996	-0.029859995	-0.015949823	0.0313629
0.036007427	0.117623106	0.10140218	0.042415302	-0.0080795735	-0.032884847	0.07722252	0.00013100836	-0.07296782	0.14938502	0.16982657	-0.0012795862	-0.0006378286	-0.008947813	-0.028078659	-0.021992037
0.080412574	0.085471325	0.095585704	-0.022848273	0.018588811	-0.068772405	-0.16565667	0.07318672	0.1549684	0.14258938	0.013552906	-0.04415491	0.042661957	-0.025756236	0.00816169	0.050416935
0.010860494	0.0023784346	-0.10323317	-0.10850239	0.04480303	-0.034943365	0.07227298	0.01767908	-0.10194755	0.011651113	-0.049754154	0.038979158	-0.06126948	0.020676685	0.12423241	-0.028942417
-0.012959355	0.017399216	-0.0052442006	0.009460212	0.0785746	-0.016185896	-0.08349684	-0.012028215	-0.039288413	-0.09705566	0.01651114	0.021826144	-0.026631357	0.042632863	-0.09198975	0.11901904
0.05780314	0.08994828	-0.10993983	-0.06393052	-0.021139506	-0.010901165	-0.008997333	0.11763827	0.08670962	0.01223303	0.04110165	-0.060902454	-0.024248159	0.07193404	-0.108688064	-0.068490356
-0.013072956	0.054778054	-0.044736125	-0.054401647	0.022487972	0.09946886	0.03666777	-0.015036408	-0.13550614	0.065770015	0.014040144	0.090343595	0.16275007	-0.03273378	0.03202337	0.009591254
-0.0757502	-0.13622987	-0.00031252432	0.09159367	0.048673723	-0.021680327	0.04847141	-0.078739285	-0.054389995	-0.15611237	-0.051065575	-0.0074060354	0.026197225	-0.010313137	0.09956456	-0.040734623
-0.008709149	-0.014817813	-0.009415429	-0.027514467	-0.08276761	0.04785959	-0.089581005	0.007317925	-0.06854806	-0.095406696	-0.043254983	0.018754706	0.002719185	0.045324016	0.01985518	-0.019930758
-0.10711893	0.03394259	-0.084138	0.0052426057	0.029284822	0.04269128	-0.026902871	-0.06587096	0.01631034	0.010404198	-0.021070553	0.045326486	-0.025483282	-0.011953874	0.020290488	0.0002496316
0.03351738	0.02189497	0.04442532	-0.1008638	0.069089234	0.016743029	0.051913895	0.036301613	-0.0030838558	-0.1729801	0.1016945	0.10845871	-0.09968033	0.1603203	-0.0065674074	-0.022704521
-0.02109905	-0.006393761	0.07724397	-0.001246825	0.12387732	0.03994195	0.007405212	0.03798234	-0.0010786593	0.008771135	0.13845742	0.13163368	-0.03995732	-0.015422109	-0.019709542	0.005001093
0.0073831184	-0.08188504	0.011787341	-0.054378673	-0.0624546	-0.03904143	0.110514976	-0.018825963	-0.055644024	0.010775467	0.051725313	-0.01243232	0.022277353	-0.016020205	0.026048327	-0.004841045
-0.0748508	-0.017792612	-0.0069138817	0.034939755	0.037728045	0.014143911	-0.017930139	-0.06729366	-0.12933329	0.06580203	0.06327486	-0.04457384	0.019698918	-0.100270286	-0.084626034	-0.0675513
0.023255596	-0.031944543	0.044835087	-0.06808102	-0.097287215	-0.116705775	-0.1403295	0.09644573	0.123140216	-0.10364313	0.034159314	-0.20714399	-0.031253878	-0.11336496	-0.007153482	0.030593317
-0.110054985	-0.0023498281	0.039383426	0.0039476925	-0.05011714	0.020338887	-0.012565975	-0.11858901	-0.060430307	-0.007666984	-0.021778299	0.08331903	-0.014519901	0.14632532	-0.13529778	0.07640392
-0.026532572	0.049453914	-0.09203521	-0.032460496	0.028189564	-0.008167318	-0.10715649	-0.017182877	0.029662829	-0.12646462	-0.0017684302	-0.023449562	-0.058159355	0.0257083	-0.043395806	-0.044622753
-0.044910885	0.08768227	-0.07974513	-0.10499844	0.07430298	-0.02259172	-0.06977196	0.04087443	-0.057628445	-0.06595833	-0.011957723	-0.12506174	-0.14496163	0.06517228	0.023447378	0.02584242
0.07226383	-0.06456299	0.019232688	0.056380417	-0.07655083	-0.09553962	0.007809616	0.030322993	0.009457157	-0.030935995	0.01120366	-0.0039167576	0.07542854	-0.05890625	0.0321958	-0.0025009927
0.029765023	-0.114331394	-0.0589547	-0.17279139	-0.10047853	-0.08958014	-0.029005399	-0.027829366	0.090864494	0.011492516	0.08503892	-0.06797482	-0.028406734	-0.01712591	0.13825999	0.023641156
-0.102683835	0.10557583	0.014089122	-0.0882989	-0.055105112	0.015040575	0.005237714	-0.00492504	0.018255841	-0.037050467	0.06738789	-0.07052605	-0.035550494	0.0017238524	0.025672814	-0.03796244
0.05335234	0.018145166	-0.08349749	-0.06844527	0.13233402	0.03097166	-0.10094791	-0.026968207	-0.01651701	-0.052888256	0.046600137	-0.050270766	0.07371131	-0.018702518	-0.051307667	-0.011198275
-0.0028362754	0.07401641	-0.122744486	0.08515622	-0.006920535	0.08937703	-0.0142728705	-0.00663305	-0.09399086	0.0067806896	0.10281692	0.029279293	-0.030888217	0.04982803	-0.076959245	0.053486723
-0.0050864834	-0.025508225	0.050332308	-0.031846333	-0.031200226	0.041206717	-0.087257676	0.070852794	-0.037240975	0.081868105	0.04337369	-0.049464047	0.05007835	0.06719545	-0.041084584	0.06528178
-0.16224177	0.090716526	-0.109934926	0.2714242	0.03398791	0.04082121	0.20549636	-0.2578299	-0.14783458	0.119106635	0.101011805	0.21660857	0.09661852	0.15718284	-0.3364662	-0.1531758
0.262648	0.094487734	0.06829329	-0.20885904	0.04930995	-0.15996043	-0.2569378	0.15538447	0.091623455	-0.00046167662	-0.0960397	-0.16200826	-0.13243137	0.0019939113	0.14991198	0.20474635
0.034566283	-0.26899755	-0.040464167	-0.10612843	0.020019336	-0.090173766	0.06479534	0.035593957	-0.0019415754	0.04674797	0.08831857	-0.102075994	0.10920999	0.033824578	0.011746185	-0.023986729
-0.059998367	-0.022914093	0.0794888	-0.021472424	-0.021087104	-0.0053529553	0.033770844	-0.023304377	-0.066513695	0.002825545	-0.06123032	0.003132066	-0.15511975	-0.053004943	-0.008390357	0.015235889
0.1328265	0.080106	-0.21725169	0.030768646	-0.0132228555	-0.1003201	-0.13738202	0.03356057	0.047511827	-0.08156034	0.022619851	-0.036006276	-0.0137808435	0.016119892	0.086655706	0.12217456
0.06552814	-0.114419594	-0.021758948	-0.18624257	-0.019979428	-0.0872953	-0.039304554	0.040230755	0.14789979	-0.07519854	-0.025496226	-0.062451944	-0.014420842	0.0786095	-0.008155821	0.035697598
-0.057449568	0.04419019	0.026115341	-0.005510265	0.12466084	0.030813875	0.10595488	0.079902604	-0.11439593	0.06576167	0.034789607	-0.008631839	0.052164778	-0.15325245	0.0020706751	-0.030669052
-0.0149718225	-0.021215638	0.04990014	-0.0014957886	0.043093458	0.025257565	0.0029222071	-0.005655629	-0.04571843	-0.16562995	-0.044598147	0.037996374	-0.04733866	-0.0016314259	0.017381256	-0.002431839
0.1061586	-0.0510427	-0.021160262	0.04065268	-0.0036856942	0.046184666	0.0152305	-0.06549374	-0.051130045	0.07874586	0.1038662	0.030184707	0.104982294	0.05602648	-0.08763664	-0.1282985
0.1050501	-0.07311914	-0.033354584	-0.028098531	-0.0018488405	-0.029244512	-0.07125275	-0.0030311272	0.026404874	0.028593201	0.04691759	-0.10072246	0.0016655098	0.05933926	-0.052815642	0.08866469
-0.103704296	0.002725678	-0.094849534	0.0065673348	0.12410729	0.03768102	0.12243474	-0.082396045	-0.17654282	-0.08244843	-0.11275673	0.05232492	0.007859622	0.08351368	-0.10170438	0.024467122
-0.09389643	0.0367312	-0.057631735	-0.012939498	-0.003246647	-0.04526181	-0.044029403	-0.036249682	-0.059093732	-0.041541032	0.04560425	0.0007567619	-0.0029920253	0.11419816	-0.0128577165	-0.0002536468
-0.061529268	0.021660866	-0.10073562	0.009215681	0.023102185	0.04310292	0.06717837	-0.12435612	-0.1094001	0.059142515	-0.033618085	0.008019253	0.0060787722	0.08654728	-0.06383988	-0.03691915
0.060203914	-0.0008342563	-0.043380022	0.063419454	-0.056069277	-0.007835151	0.0049374634	-0.03937705	0.04758529	0.12099616	-0.034894656	-0.009558389	-0.07278943	0.0678822	0.063660055	0.04398974
0.12167449	-0.014173347	-0.13136876	0.015670182	-0.011993014	0.022303928	-0.065191284	0.047507085	0.01656789	0.03523298	-0.00054585154	0.099919446	-0.09536527	0.09634272	-0.0469864	0.029471684
-0.08207675	-0.07313072	0.11621568	-0.014360832	0.14221068	-0.010642054	0.09209538	0.0011764675	-0.112808235	0.09575252	0.0605455	0.03729941	0.07211213	0.04740913	-0.015431977	-0.07580463
-0.008716422	-0.06977437	0.07583922	0.039935317	-0.025475645	0.06328613	0.03162468	-0.08796467	-0.11077807	0.04568385	0.03164055	-0.0532282	0.013245373	-0.05886732	-0.10750834	-0.08705829
0.0832735	-0.095604904	0.077226624	-0.0031586406	0.026957871	-0.030271504	0.02475464	-0.009593072	-0.067821756	-0.020633582	-0.042475365	0.053729914	0.11503694	0.08254115	0.0032320428	0.028893901
-0.030869344	0.022021662	-0.124511056	0.03234424	0.028998133	-0.02557461	0.0066477247	0.037444633	-0.01654786	0.005516561	0.16271305	-0.0806649	0.021104893	0.08317548	0.015870938	0.052272182
0.12760663	0.060898997	-0.0077156904	-0.061326336	0.054028183	-0.0031981647	-0.07434051	0.044776034	-0.04513714	-0.088488445	-0.091181666	-0.06126951	-0.14366966	0.14626142	0.11187337	0.080164626
0.14304556	-0.1713013	-0.10416891	-0.06292034	-0.095476456	-0.06794779	-9.006915e-05	0.07088005	0.0049951957	-0.010128992	-0.14524204	-0.07099603	0.06612852	0.21038674	-0.030579118	0.0011234521
-0.06659914	0.09475058	0.0063888435	0.016749728	0.018328592	-0.018882997	0.036324583	-0.017151363	-0.040586483	-0.08222359	0.067054704	-0.04313398	0.11636205	-0.02646832	0.07628549	0.08870666
0.08390973	0.06658677	0.053916235	0.0143846	0.0038938979	-0.07057922	-0.050179802	0.024060132	-0.106095016	0.043457936	0.05624745	-0.1080802	0.0021648512	0.13784459	0.07519079	0.15816507
-0.021238092	-0.004198811	0.07536218	-0.046695348	0.017386438	-0.05104208	-0.016629206	-0.07773875	0.1327915	0.06172944	-0.05379941	0.020150898	-0.046799533	0.05602709	0.013296538	0.0882111
0.08308191	-0.090203896	-0.06700146	0.047642987	-0.111435406	-0.108709976	-0.08593962	0.09461586	0.028277464	-0.14406797	0.11443489	-0.046393186	0.02050015	0.018862404	0.010008068	0.16133249
-0.01601578	0.029466534	-0.034216184	0.06829229	0.019955043	-0.07260149	-0.027158372	-0.07882343	0.021070484	0.090092346	-0.048265412	-0.07556679	0.00412702	0.031778708	-0.13900435	0.029549772
-0.030098973	-0.083116494	0.112343416	0.0173109	0.046965018	-0.05158358	-0.01002972	0.0054618726	-0.061991148	0.039543286	0.14749496	-0.025174258	-0.036874168	-0.05464346	-0.016665114	0.012378716
-0.0033853494	-0.17459936	0.060170647	0.06631928	0.025639506	-0.014673725	-0.10402969	0.078577176	-0.0073614544	0.013544332	0.05410274	0.007963406	-0.030860009	0.08953969	-0.057919998	0.07116863
0.0543027	0.09092608	-0.056540195	-0.060943995	-0.055440057	0.10466629	0.026199771	-0.13797674	-0.07327054	0.0978579	0.008231809	0.0054212105	0.055690955	-0.113538675	-0.081490904	-0.07252412
-0.009209653	-0.19015744	-0.15682608	-0.09445434	-0.058435753	-0.010806831	-0.07698674	-0.016968442	-0.07880397	-0.038416725	0.12675719	-0.029384412	0.09743359	-0.1502257	0.08517496	0.025392663
-0.022444537	-0.01422139	0.034387205	0.11114797	0.05643567	0.093680024	0.12736857	-0.026133768	-0.018533535	-0.11561897	0.14358173	0.18935321	0.034034934	0.05352417	-0.005489421	-0.0197318
0.19904335	-0.02390151	0.28642514	-0.22668497	0.03191295	-0.14240016	-0.24448435	0.16371606	0.063916795	0.0077727986	0.0985838	-0.24558832	-0.048237387	0.043020725	0.18173514	0.19866295
0.054194055	-0.07908895	-0.01725704	-0.12706241	0.025405362	-0.118607275	-0.13125606	0.1511108	-0.044739276	-0.12173495	-0.03259219	-0.12405733	-0.06065139	-0.021898253	0.14084524	0.12064964
0.056443464	-0.07273155	-0.026744142	0.012672326	-0.05551796	0.08756935	-0.010796682	-0.03502314	0.020854628	0.14036298	-0.0036655667	0.08849189	0.047843	0.10618566	-0.03441297	0.03251194
-0.014322928	0.011328583	0.088381074	-0.019864053	0.005070928	-0.0037099905	0.0013480734	0.014690353	-0.07483228	0.018557679	-0.046635233	-0.10352376	-0.11875858	-0.0034326226	0.047006454	0.028320054
-0.023543332	0.0031323198	0.010264923	-0.07016151	-0.17413494	0.0029001932	-0.09812327	0.01418992	0.023237744	-0.0907534	0.08045644	-0.10283783	-0.09014481	-0.034483917	-0.027767634	0.09764634
-0.012303623	-0.026626425	-0.040547617	0.047881342	0.05709173	-0.021155678	-0.0031824014	0.04035327	0.004438448	0.11202899	0.020280583	-0.06560533	0.04595646	-0.11088539	-0.038063496	0.11474066
-0.17991765	-0.08990169	0.12518428	0.0025213056	0.038383488	-0.042233508	0.11331457	-0.0040228795	-0.030765843	-0.07219493	0.040538616	0.069379635	-0.045355186	0.032648955	0.031325117	0.0038644026
0.18944748	-0.035182647	-0.05582855	-0.061763674	-0.06700837	-0.11454308	-0.01005462	0.0860742	0.08687285	0.007778649	0.10161174	0.02190434	-0.028617188	0.15372771	0.0435555	0.01557495
-0.116283864	0.016559487	-0.020241043	-0.04550941	-0.058273625	0.01066804	-0.06247339	-0.048637338	-0.03833778	-0.056250647	-0.032495264	0.010812744	-0.0018327375	0.065520644	0.049847335	0.05184149
0.19200568	0.074254595	0.0884256	-0.12333741	0.02175322	-0.05050124	-0.1445114	0.03330525	-0.029569414	-0.004963042	-0.04334389	-0.11201888	0.0039891857	0.1812756	0.2530289	-0.06474033
-0.02242192	0.15363482	0.16879658	-0.036356837	0.08984946	0.008297159	0.07139701	0.042437453	-0.052822117	0.176594	0.13548888	0.0053786617	0.103879474	0.05729469	-0.03862444	0.038526736
0.023762276	0.09791113	0.018918639	0.066172615	0.023220921	-0.0063811606	0.060933772	-0.036142573	0.064292	0.05008121	-0.019900022	0.04291771	-0.018221313	0.10509833	0.08948045	-0.11423411
0.049365018	-0.10604885	-0.027850538	0.083996564	-0.10067807	0.0036657052	-0.007662722	-0.10780215	-0.099195115	-0.057476733	0.09219604	-0.033741925	0.09706966	0.042765446	-0.03286996	-0.0014299729
0.11430042	-0.055053473	-0.1405539	0.030981857	-0.07878131	-0.0811836	0.0074266903	0.060765713	0.07154409	0.04103076	-0.050635908	0.029464068	0.0059774783	0.04338776	-0.0030927097	-0.002552899
-0.022084307	-0.02810911	-0.0107403295	-0.037298832	-0.019184062	-0.0059675234	-0.020635907	0.008073311	-0.066790506	-0.10631435	0.074824505	0.06113918	-0.014837217	-0.019234618	0.06933086	0.08982942
-0.01209374	0.0327127	-0.103988536	-0.0024810561	0.016507674	0.045424066	0.076796986	0.018138902	0.07069905	0.06595675	-0.06208427	0.011958186	-0.023347605	0.051319983	-0.019314375	0.122516595
0.17774291	-0.102836445	0.039281767	-0.017385686	0.18982837	0.008320033	0.022734195	-0.011201327	0.032407373	0.034975145	-0.015314919	-0.025392156	-0.0358868	-0.071713686	0.09656041	0.02708213
0.0126330005	-0.013249714	0.0058158045	-0.018602293	-0.065914355	-0.00079602643	0.11152523	-0.044632923	0.015160825	0.0994178	0.16396172	0.005072241	0.0077837	-0.013551799	0.0026559106	-0.053958107
